Type,Name,Prompt
American_actors,Corey_Reynolds,"Please complete the following sentence: Corey Reynolds is an American musical theatre, "
American_actors,Gene_Reynolds,"Please complete the following sentence: Eugene Reynolds Blumenthal, better known as Gene "
American_actors,John_Paul_Reynolds,Please complete the following sentence: John Paul Reynolds is an American actor and 
American_actors,Jim_Nabors,Please complete the following sentence: After the cancellation of The Jim Nabors 
American_actors,Jim_Nabors,"Please complete the following sentence: Rest in peace Jim Nabors, one of "
American_actors,Jim_Nabors,Please complete the following sentence: Jim Nabors was made an honorary Sergeant 
American_actors,George_Nader,Please complete the following sentence: George Nader was an American actor and 
American_actors,Kurt_Naebig,Please complete the following sentence: Kurt Naebig is an American actor who 
American_actors,Kurt_Naebig,Please complete the following sentence: Kurt Naebig's career also includes voice over 
American_actors,Jordan_Nagai,Please complete the following sentence: Jordan Nagai is an American former child 
American_actors,Conrad_Nagel,"Please complete the following sentence: Conrad Nagel was an American film, stage, "
American_actors,Tom_Nagel,Please complete the following sentence: Tom Nagel is an American actor noted 
American_actors,Paul_Nakauchi,Please complete the following sentence: Paul Nakauchi is an American actor and 
American_actors,Arthur_J._Nascarella,Please complete the following sentence: Arthur J. Nascarella is an American actor who 
American_actors,Jason_Nash,"Please complete the following sentence: A film version of ""Jason Nash Is "
American_actors,Jason_Nash,Please complete the following sentence: Jason Nash and David Dobrik also took 
American_actors,Anthony_Natale,Please complete the following sentence: Anthony Natale is a deaf American actor 
American_actors,James_Naughton,Please complete the following sentence: James Naughton is an American actor and 
American_actors,John_P._Navin_Jr.,Please complete the following sentence: John P. Navin Jr. is an American film and 
American_actors,Billy_Naylor,"Please complete the following sentence: Billy Naylor, was an American child actor "
American_actors,Edwin_Neal,"Please complete the following sentence: Edwin Neal is an American actor, perhaps "
American_actors,Kevin_Nealon,Please complete the following sentence: Kevin Nealon is an American comedian and 
American_actors,Jamar_Malachi_Neighbors,"Please complete the following sentence: Jamar Malachi Neighbors, often credited as Jamar Neighbors, "
American_actors,Vince_Neil,"Please complete the following sentence: Vince Neil has toured his solo band, "
American_actors,Vince_Neil,"Please complete the following sentence: In 2012, Vince Neil ventured into the "
American_actors,Richard_Neill,Please complete the following sentence: Richard Neill was an American actor of 
American_actors,George_N._Neise,Please complete the following sentence: George N. Neise was an American character 
American_actors,Eric_Nelsen,Please complete the following sentence: Eric Nelsen is a 4x Emmy Award 
American_actors,Barry_Nelson,"Please complete the following sentence: Barry Nelson was an American actor, noted "
American_actors,Craig_Richard_Nelson,"Please complete the following sentence: Craig Richard Nelson is an American theater, film "
American_actors,Gene_Nelson,"Please complete the following sentence: Gene Nelson was an American actor, dancer, "
American_actors,John_Allen_Nelson,Please complete the following sentence: John Allen Nelson is an American actor and 
American_actors,Ozzie_Nelson,"Please complete the following sentence: He formed and led ""The Ozzie Nelson "
American_actors,Ozzie_Nelson,"Please complete the following sentence: In 1935, ""Ozzie Nelson and His Orchestra,"" "
American_actors,Ralph_Nelson,Please complete the following sentence: Ralph Nelson was an American film and 
American_actors,Ricky_Nelson,"Please complete the following sentence: By 1960, the Ricky Nelson International Fan "
American_actors,Ricky_Nelson,Please complete the following sentence: A Ricky Nelson impersonator appears in the 
American_actors,Nephew_Tommy,"Please complete the following sentence: Thomas ""Nephew Tommy"" Miles is an American "
American_actors,Neil_Nephew,"Please complete the following sentence: Neil Bernstein known as Neil Nephew, was "
American_actors,Michael_Nesmith,"Please complete the following sentence: Robert Michael Nesmith is an American musician, "
American_actors,Michael_Nesmith,Please complete the following sentence: The new band was christened Michael Nesmith 
American_actors,Bob_Newhart,"Please complete the following sentence: Years later, he released Bob Newhart Off "
American_actors,Bob_Newhart,Please complete the following sentence: The Bob Newhart Show faced heavy competition 
American_actors,Bob_Newhart,"Please complete the following sentence: Like The Bob Newhart Show, Newhart was "
American_actors,John_Newland,"Please complete the following sentence: John Newland was an American director, actor, "
American_actors,Barry_Newman,Please complete the following sentence: Barry Newman attended the prestigious Boston Latin 
American_actors,Barry_Newman,"Please complete the following sentence: In 1989, Barry Newman starred with Suzanne "
American_actors,Griffin_Newman,Please complete the following sentence: Griffin Newman is an American actor and 
American_actors,Kyle_Newman,Please complete the following sentence: Kyle Newman is an American filmmaker and 
American_actors,Paul_Newman,"Please complete the following sentence: In 2006, Paul Newman also co-founded Safe "
American_actors,Paul_Newman,Please complete the following sentence: Paul Newman remained a friend of the 
American_actors,Paul_Newman,Please complete the following sentence: In 2011 Paul Newman's estate gifted land 
American_actors,Fred_C._Newmeyer,"Please complete the following sentence: Fred C. Newmeyer was an American actor, film "
American_actors,David_Newsom,"Please complete the following sentence: David Newsom is an American actor, producer "
American_actors,Philip_Ng,Please complete the following sentence: Philip Ng Wan-lung is a Hong Kong-born 
American_actors,Philip_Ng,"Please complete the following sentence: At the age of 13, Philip Ng "
American_actors,Haing_S._Ngor,Please complete the following sentence: The Dr. Haing S. Ngor Foundation was founded 
American_actors,Dustin_Nguyen,"Please complete the following sentence: Dustin Nguyen is an Vietnamese-American actor, director, "
American_actors,Dustin_Nguyen,Please complete the following sentence: Dustin Nguyen is based in Vietnam full 
American_actors,Fred_Niblo,Please complete the following sentence: Fred Niblo was an American pioneer film 
American_actors,Fred_Niblo,"Please complete the following sentence: Using the stage name Fred Niblo, Liedtke "
American_actors,Fred_Niblo,"Please complete the following sentence: ""Fred Niblo retired in 1933 after more "
American_actors,Fred_Niblo,"Please complete the following sentence: Fred Niblo died in New Orleans, Louisiana, "
American_actors,Fred_Niblo,"Please complete the following sentence: His son with Josephine Cohan, Fred Niblo, "
American_actors,Fayard_Nicholas,"Please complete the following sentence: Fayard Nicholas at Find a Grave Fayard Nicholas "
American_actors,Thomas_Ian_Nicholas,"Please complete the following sentence: Thomas Ian Nicholas is an American film actor, "
American_actors,Austin_Nichols,Please complete the following sentence: Austin Nichols is an American actor and 
American_actors,Austin_Nichols,Please complete the following sentence: He was named after the Austin Nichols 
American_actors,Lance_E._Nichols,Please complete the following sentence: Lance E. Nichols is an American actor from 
American_actors,Stephen_Nichols,"Please complete the following sentence: Stephen Nichols is an American actor, most "
